
Standard & Poors 500 Index,Last: 4246.5898,Change:  -8.5602
"Date: June 16, 2021, 7:34 AM EDT",Bid: 4207.4399,Ask: 4288.2002,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jul 23 2021,SPXW210723C04350000,21,2.15,18.4,18.9,16,0.1025,0.2331,0.0022,104,4350.00,SPXW210723P04350000,141.6,0,126.1,127,0,0.1092,-0.7525,0.0021,5
Fri Jul 23 2021,SPXW210723C04360000,17.5,0,15.8,16.4,0,0.1015,0.2097,0.0021,34,4360.00,SPXW210723P04360000,138.58,3.93,133.5,134.5,1,0.1085,-0.7743,0.002,1
Fri Jul 23 2021,SPXW210723C04370000,14.5,0.4,13.6,14.1,14,0.1005,0.1877,0.002,70,4370.00,SPXW210723P04370000,149.2,0,141.3,142.2,0,0.108,-0.7948,0.0019,2
Fri Jul 23 2021,SPXW210723C04375000,13.6,0.55,12.6,13.1,46,0.1002,0.1773,0.0019,193,4375.00,SPXW210723P04375000,164.05,0,145.3,146.2,0,0.1079,-0.8043,0.0019,1
Fri Jul 23 2021,SPXW210723C04380000,12.6,0.45,11.7,12.1,41,0.0998,0.1673,0.0018,108,4380.00,SPXW210723P04380000,167.2,0,149.3,150.2,0,0.1076,-0.8139,0.0018,1
Fri Jul 23 2021,SPXW210723C04390000,10.82,0.37,10,10.4,12,0.0992,0.1485,0.0017,133,4390.00,SPXW210723P04390000,176.25,0,157.6,158.5,0,0.1076,-0.8312,0.0017,25
Fri Jul 23 2021,SPXW210723C04400000,8.9,-0.05,8.6,9,29,0.099,0.132,0.0016,2017,4400.00,SPXW210723P04400000,174.83,0,166.2,167.1,0,0.108,-0.8464,0.0016,1
Fri Jul 23 2021,SPXW210723C04410000,7.97,0.27,7.4,7.7,1,0.0987,0.1167,0.0015,260,4410.00,SPXW210723P04410000,174.12,-2.13,175,175.8,2,0.1084,-0.8604,0.0015,1
Fri Jul 23 2021,SPXW210723C04425000,6.1,-0.05,5.9,6.1,6,0.0986,0.0966,0.0013,1941,4425.00,SPXW210723P04425000,195.72,0,185,193.2,0,0.1103,-0.8767,0.0014,6
Fri Jul 23 2021,SPXW210723C04450000,4.72,0.47,3.9,4.3,1,0.0988,0.0699,0.001,116,4450.00,SPXW210723P04450000,0,0,208.1,216.3,0,0.1131,-0.9007,0.0011,0
Fri Jul 23 2021,SPXW210723C04475000,2.97,-0.03,2.75,3,4,0.0999,0.0511,0.0008,171,4475.00,SPXW210723P04475000,0,0,231.6,240,0,0.1163,-0.9192,0.0009,0
Fri Jul 23 2021,SPXW210723C04500000,2.2,0.05,1.95,2.2,22,0.1018,0.0379,0.0006,316,4500.00,SPXW210723P04500000,0,0,255.7,264.1,0,0.1206,-0.9322,0.0008,0
Fri Jul 23 2021,SPXW210723C04525000,1.7,0.125,1.4,1.65,2,0.1039,0.0284,0.0005,23,4525.00,SPXW210723P04525000,0,0,280.1,288.6,0,0.126,-0.9411,0.0007,0
Fri Jul 23 2021,SPXW210723C04550000,1.25,0.075,1.05,1.25,2,0.1063,0.0217,0.0004,25,4550.00,SPXW210723P04550000,0,0,304.7,313.2,0,0.1317,-0.9479,0.0006,0
Fri Jul 23 2021,SPXW210723C04575000,0.98,0,0.75,0.95,0,0.1086,0.0163,0.0003,114,4575.00,SPXW210723P04575000,0,0,329.4,337.9,0,0.1377,-0.9532,0.0005,0
Fri Jul 23 2021,SPXW210723C04600000,0.71,0.01,0.55,0.75,1,0.1112,0.0125,0.0002,32,4600.00,SPXW210723P04600000,0,0,354.2,362.7,0,0.1441,-0.9572,0.0005,0
Fri Jul 23 2021,SPXW210723C04625000,0.62,0,0.4,0.6,0,0.1137,0.0097,0.0002,228,4625.00,SPXW210723P04625000,0,0,379.2,387.6,0,0.1515,-0.9595,0.0004,0
Fri Jul 23 2021,SPXW210723C04650000,0.47,0.02,0.3,0.5,1,0.1167,0.0077,0.0001,49,4650.00,SPXW210723P04650000,0,0,404.2,412.7,0,0.1595,-0.9608,0.0004,0
Fri Jul 23 2021,SPXW210723C04675000,0.57,0,0.25,0.4,0,0.1199,0.0063,0.0001,28,4675.00,SPXW210723P04675000,0,0,429.1,437.6,0,0.1662,-0.9631,0.0004,0
Fri Jul 23 2021,SPXW210723C04700000,0,0,0.2,0.35,0,0.1234,0.0052,0.0001,0,4700.00,SPXW210723P04700000,0,0,453.9,462.3,0,0.1712,-0.9664,0.0003,0
Fri Jul 23 2021,SPXW210723C04725000,0,0,0.15,0.3,0,0.1263,0.0043,0.0001,0,4725.00,SPXW210723P04725000,0,0,478.7,487.2,0,0.177,-0.9688,0.0003,0
Fri Jul 23 2021,SPXW210723C04750000,0.2,0,0.1,0.25,0,0.1285,0.0033,0.0001,16,4750.00,SPXW210723P04750000,0,0,503.8,512.2,0,0.1847,-0.9694,0.0003,0
Fri Jul 23 2021,SPXW210723C04800000,0.15,0,0.05,0.2,0,0.1348,0.0023,0,60,4800.00,SPXW210723P04800000,0,0,553.6,562.1,0,0.197,-0.9724,0.0002,0
Fri Jul 23 2021,SPXW210723C04900000,0.1,0,0,0.15,0,0.1482,0.0013,0,40,4900.00,SPXW210723P04900000,0,0,653.6,662,0,0.2235,-0.9756,0.0002,0
Fri Jul 23 2021,SPXW210723C05000000,0,0,0,0.1,0,0.1617,0.0009,0,0,5000.00,SPXW210723P05000000,0,0,753.4,761.9,0,0.2473,-0.9787,0.0002,0
Fri Jul 23 2021,SPXW210723C05100000,0.05,0,0,0.1,0,0.1795,0.0008,0,5,5100.00,SPXW210723P05100000,0,0,853.3,861.8,0,0.2706,-0.981,0.0001,0
Fri Jul 23 2021,SPXW210723C05200000,0.05,0,0,0.1,0,0.1966,0.0007,0,2,5200.00,SPXW210723P05200000,0,0,953.3,961.8,0,0.2946,-0.9823,0.0001,0
Fri Jul 23 2021,SPXW210723C05300000,0,0,0,0.1,0,0.2135,0.0007,0,0,5300.00,SPXW210723P05300000,0,0,1053.2,1061.7,0,0.3161,-0.984,0.0001,0
Fri Jul 23 2021,SPXW210723C05400000,0,0,0,0.1,0,0.2299,0.0006,0,0,5400.00,SPXW210723P05400000,0,0,1153.2,1161.7,0,0.3384,-0.9849,0.0001,0
Fri Jul 23 2021,SPXW210723C05500000,0,0,0,0.1,0,0.2459,0.0006,0,0,5500.00,SPXW210723P05500000,0,0,1253.1,1261.6,0,0.3582,-0.9862,0.0001,0
Fri Jul 23 2021,SPXW210723C05600000,0,0,0,0.1,0,0.2616,0.0005,0,0,5600.00,SPXW210723P05600000,0,0,1353.1,1361.6,0,0.3794,-0.9868,0.0001,0
Fri Jul 23 2021,SPXW210723C05800000,0,0,0,0.05,0,0.2792,0.0003,0,0,5800.00,SPXW210723P05800000,0,0,1553,1561.5,0,0.4177,-0.9883,0.0001,0
Fri Jul 23 2021,SPXW210723C06000000,0,0,0,0.05,0,0.3072,0.0003,0,0,6000.00,SPXW210723P06000000,0,0,1752.9,1761.4,0,0.4537,-0.9896,0,0
Fri Jul 23 2021,SPXW210723C06200000,0,0,0,0.05,0,0.3341,0.0002,0,0,6200.00,SPXW210723P06200000,0,0,1952.8,1961.3,0,0.4876,-0.9906,0,0
Fri Jul 30 2021,SPXW210730C01000000,0,0,3234.5,3244,0,0.02,0.9997,0,1,1000.00,SPXW210730P01000000,0.05,0,0,0.1,0,1.1885,-0.0001,0,860
Fri Jul 30 2021,SPXW210730C01100000,0,0,3134.6,3144.1,0,0.02,0.9992,0,0,1100.00,SPXW210730P01100000,0.05,0,0,0.1,0,1.1091,-0.0001,0,380
Fri Jul 30 2021,SPXW210730C01200000,0,0,3034.6,3044.1,0,0.02,0.9995,0,0,1200.00,SPXW210730P01200000,0.05,0,0,0.1,30,1.0388,-0.0001,0,376
Fri Jul 30 2021,SPXW210730C01300000,0,0,2934.7,2944.2,0,0.02,0.999,0,0,1300.00,SPXW210730P01300000,0.1,0,0,0.15,0,1.001,-0.0002,0,109
Fri Jul 30 2021,SPXW210730C01400000,0,0,2834.8,2844.3,0,0,0.9996,0,0,1400.00,SPXW210730P01400000,0.1,0,0.05,0.15,5,0.9608,-0.0003,0,272
Fri Jul 30 2021,SPXW210730C01500000,0,0,2735,2744.4,0,0,0.9994,0,0,1500.00,SPXW210730P01500000,0.12,0,0.05,0.15,0,0.9029,-0.0003,0,279
Fri Jul 30 2021,SPXW210730C01600000,0,0,2634.9,2644.4,0,0,0.9994,0,1,1600.00,SPXW210730P01600000,0.15,0,0.1,0.2,0,0.8762,-0.0004,0,1714
Fri Jul 30 2021,SPXW210730C01700000,0,0,2535.1,2544.5,0,0,0.999,0,1,1700.00,SPXW210730P01700000,0.2,0,0.15,0.25,0,0.8424,-0.0006,0,176
Fri Jul 30 2021,SPXW210730C01800000,0,0,2435.2,2444.6,0,0,0.9989,0,0,1800.00,SPXW210730P01800000,0.2,0,0.2,0.3,0,0.8074,-0.0007,0,7823
Fri Jul 30 2021,SPXW210730C01900000,0,0,2335.3,2344.7,0,0,0.9986,0,0,1900.00,SPXW210730P01900000,0.25,0,0.25,0.35,40,0.7711,-0.0009,0,10955
Fri Jul 30 2021,SPXW210730C02000000,0,0,2235.4,2244.9,0,0,0.9991,0,0,2000.00,SPXW210730P02000000,0.33,0,0.3,0.4,0,0.7344,-0.0011,0,5331
Fri Jul 30 2021,SPXW210730C02100000,0,0,2135.7,2145.1,0,0,0.9991,0,0,2100.00,SPXW210730P02100000,0,0,0.4,0.5,0,0.7049,-0.0014,0,5437
Fri Jul 30 2021,SPXW210730C02200000,0,0,2035.7,2045.2,0,0,0.999,0,0,2200.00,SPXW210730P02200000,0.6,0,0.5,0.65,0,0.6767,-0.0019,0,1612
Fri Jul 30 2021,SPXW210730C02250000,0,0,1985.8,1995.3,0,0,0.9991,0,0,2250.00,SPXW210730P02250000,0.65,0.1,0.55,0.7,6,0.66,-0.002,0,213
Fri Jul 30 2021,SPXW210730C02300000,0,0,1936.2,1945.6,0,0,0.9986,0,0,2300.00,SPXW210730P02300000,0.7,0,0.6,0.8,0,0.6463,-0.0023,0,5709
Fri Jul 30 2021,SPXW210730C02350000,0,0,1886.1,1895.5,0,0,0.9993,0,0,2350.00,SPXW210730P02350000,0.7,0,0.7,0.9,0,0.6339,-0.0027,0,183
Fri Jul 30 2021,SPXW210730C02400000,0,0,1836.5,1845.9,0,0,0.9982,0,1,2400.00,SPXW210730P02400000,0.75,0,0.8,0.95,0,0.6186,-0.003,0,3737
Fri Jul 30 2021,SPXW210730C02450000,0,0,1786.6,1796,0,0,0.9983,0,0,2450.00,SPXW210730P02450000,1,0.15,0.9,1.1,4,0.6066,-0.0034,0,137
Fri Jul 30 2021,SPXW210730C02500000,0,0,1736.6,1746,0,0,0.9988,0,0,2500.00,SPXW210730P02500000,1.05,0.1,1,1.2,2,0.5919,-0.0038,0,2800
Fri Jul 30 2021,SPXW210730C02550000,0,0,1686.9,1696.3,0,0,0.9992,0,0,2550.00,SPXW210730P02550000,1.22,0.145,1.15,1.3,66,0.5786,-0.0043,0,257
Fri Jul 30 2021,SPXW210730C02600000,0,0,1636.8,1646.2,0,0,0.9992,0,0,2600.00,SPXW210730P02600000,1.25,0,1.25,1.45,0,0.5646,-0.0048,0,477
Fri Jul 30 2021,SPXW210730C02650000,0,0,1587,1596.4,0,0,0.9979,0,0,2650.00,SPXW210730P02650000,1.4,0,1.4,1.6,0,0.5511,-0.0054,0,942
Fri Jul 30 2021,SPXW210730C02700000,0,0,1537.4,1546.8,0,0,0.9987,0,110,2700.00,SPXW210730P02700000,1.6,0.125,1.6,1.8,8,0.5393,-0.0062,0,558
Fri Jul 30 2021,SPXW210730C02750000,0,0,1487.4,1496.8,0,0,0.9989,0,0,2750.00,SPXW210730P02750000,1.7,0.075,1.75,1.95,4,0.5249,-0.0069,0,1163
Fri Jul 30 2021,SPXW210730C02800000,0,0,1437.6,1447,0,0,0.9979,0,0,2800.00,SPXW210730P02800000,1.8,0,1.95,2.15,0,0.5117,-0.0078,0,1723
Fri Jul 30 2021,SPXW210730C02825000,0,0,1412.7,1422.1,0,0,0.9975,0,0,2825.00,SPXW210730P02825000,2.06,0.16,2.1,2.25,25,0.5057,-0.0083,0,144
Fri Jul 30 2021,SPXW210730C02850000,0,0,1388.1,1397.5,0,0,0.9968,0,0,2850.00,SPXW210730P02850000,2.21,0.235,2.15,2.35,36,0.498,-0.0087,0,2986
Fri Jul 30 2021,SPXW210730C02875000,0,0,1363,1372.4,0,0,0.9963,0,0,2875.00,SPXW210730P02875000,2.15,0,2.3,2.45,0,0.4917,-0.0092,0,426
Fri Jul 30 2021,SPXW210730C02900000,0,0,1338.1,1347.5,0,0,0.9957,0,2,2900.00,SPXW210730P02900000,2.4,0.2,2.4,2.55,10,0.4845,-0.0097,0,7042
Fri Jul 30 2021,SPXW210730C02925000,0,0,1313.5,1322.8,0,0,0.995,0,0,2925.00,SPXW210730P02925000,2.25,0,2.5,2.7,0,0.4779,-0.0103,0,641
Fri Jul 30 2021,SPXW210730C02950000,0,0,1288.4,1297.8,0,0,0.9945,0,1,2950.00,SPXW210730P02950000,2.75,0.3,2.65,2.8,4,0.4711,-0.0108,0,648
Fri Jul 30 2021,SPXW210730C02975000,0,0,1263.6,1272.9,0,0,0.9936,0,0,2975.00,SPXW210730P02975000,2.5,0,2.8,2.95,0,0.4649,-0.0115,0,2636
Fri Jul 30 2021,SPXW210730C03000000,0,0,1238.7,1248.1,0,0,0.9931,0,0,3000.00,SPXW210730P03000000,2.84,0,2.9,3.1,0,0.4578,-0.0121,0,780
Fri Jul 30 2021,SPXW210730C03025000,0,0,1214.1,1223.4,0,0,0.9922,0,0,3025.00,SPXW210730P03025000,2.8,0,3,3.3,0,0.4513,-0.0129,0,91
Fri Jul 30 2021,SPXW210730C03050000,0,0,1189,1198.4,0,0,0.9917,0,2,3050.00,SPXW210730P03050000,3.09,0,3.2,3.4,0,0.4445,-0.0136,0.0001,267
Fri Jul 30 2021,SPXW210730C03075000,0,0,1164.5,1173.8,0,0,0.998,0,0,3075.00,SPXW210730P03075000,3.1,0,3.3,3.6,0,0.4377,-0.0143,0.0001,297
Fri Jul 30 2021,SPXW210730C03100000,0,0,1139.7,1149,0,0.3067,0.9986,0,1,3100.00,SPXW210730P03100000,3.52,0,3.5,3.7,0,0.4306,-0.0151,0.0001,388
Fri Jul 30 2021,SPXW210730C03125000,0,0,1114.9,1124.2,0,0.3208,0.9974,0,0,3125.00,SPXW210730P03125000,3.4,0,3.7,3.9,0,0.4245,-0.0161,0.0001,1020
Fri Jul 30 2021,SPXW210730C03140000,1098.39,0,1099.8,1109.4,0,0.3202,0.997,0,7,3140.00,SPXW210730P03140000,4.2,0,3.8,4,0,0.4203,-0.0166,0.0001,765
Fri Jul 30 2021,SPXW210730C03150000,1088.71,0,1090.1,1099.4,0,0.3271,0.9962,0,7,3150.00,SPXW210730P03150000,3.91,0.31,3.9,4.1,1,0.4181,-0.0171,0.0001,4660
Fri Jul 30 2021,SPXW210730C03160000,1079.89,0,1079.7,1089.4,0,0.3101,0.9973,0,3,3160.00,SPXW210730P03160000,5.2,0,3.9,4.2,0,0.415,-0.0174,0.0001,1720
Fri Jul 30 2021,SPXW210730C03170000,1070.11,0,1069.8,1079.5,0,0.3146,0.9967,0,3,3170.00,SPXW210730P03170000,4.9,0,4,4.2,0,0.4119,-0.0177,0.0001,425
Fri Jul 30 2021,SPXW210730C03175000,1073.66,4.81,1065,1074.3,6,0.313,0.9966,0,6,3175.00,SPXW210730P03175000,0,0,4,4.3,0,0.4107,-0.0179,0.0001,408
Fri Jul 30 2021,SPXW210730C03180000,0,0,1059.9,1069.6,0,0.3176,0.9961,0,0,3180.00,SPXW210730P03180000,0,0,4.1,4.3,0,0.4095,-0.0182,0.0001,106
Fri Jul 30 2021,SPXW210730C03190000,0,0,1050.2,1059.8,0,0.3271,0.9947,0,0,3190.00,SPXW210730P03190000,4,0,4.2,4.4,0,0.4072,-0.0187,0.0001,69
Fri Jul 30 2021,SPXW210730C03200000,1037.82,0,1040.2,1049.5,0,0.3167,0.9955,0,3,3200.00,SPXW210730P03200000,4.27,0.27,4.2,4.5,3,0.404,-0.019,0.0001,2894
Fri Jul 30 2021,SPXW210730C03210000,0,0,1030.1,1039.8,0,0.3184,0.9949,0,0,3210.00,SPXW210730P03210000,4.5,0,4.3,4.5,0,0.4009,-0.0193,0.0001,135
Fri Jul 30 2021,SPXW210730C03220000,0,0,1020.5,1030.1,0,0.3291,0.9931,0,0,3220.00,SPXW210730P03220000,4.4,0,4.4,4.6,0,0.3984,-0.0198,0.0001,139
Fri Jul 30 2021,SPXW210730C03225000,1013.22,0,1015.7,1025,0,0.3292,0.9928,0,3,3225.00,SPXW210730P03225000,5.5,0,4.4,4.7,0,0.3972,-0.0201,0.0001,833
Fri Jul 30 2021,SPXW210730C03230000,0,0,1010.6,1020.2,0,0.3292,0.9925,0,0,3230.00,SPXW210730P03230000,5.86,0,4.5,4.7,0,0.396,-0.0203,0.0001,148
Fri Jul 30 2021,SPXW210730C03240000,0,0,1000.7,1010.3,0,0.329,0.992,0,565,3240.00,SPXW210730P03240000,6.1,0,4.6,4.8,0,0.3934,-0.0209,0.0001,73
Fri Jul 30 2021,SPXW210730C03250000,999.14,4.69,990.9,1000.2,8,0.3272,0.9917,0,8,3250.00,SPXW210730P03250000,4.85,0.45,4.7,4.9,4,0.3909,-0.0214,0.0001,2455
Fri Jul 30 2021,SPXW210730C03260000,0,0,980.9,990.5,0,0.3281,0.9909,0.0001,0,3260.00,SPXW210730P03260000,0,0,4.7,4.9,0,0.387,-0.0216,0.0001,3
Fri Jul 30 2021,SPXW210730C03270000,0,0,970.7,980.3,0,0.319,0.9918,0,0,3270.00,SPXW210730P03270000,4.7,0,4.8,5,0,0.3845,-0.0221,0.0001,7
Fri Jul 30 2021,SPXW210730C03275000,974.36,4.31,965.9,975.2,8,0.3188,0.9915,0,8,3275.00,SPXW210730P03275000,4.7,0,4.9,5.1,0,0.3831,-0.0224,0.0001,793
Fri Jul 30 2021,SPXW210730C03280000,0,0,960.8,970.4,0,0.3186,0.9912,0.0001,0,3280.00,SPXW210730P03280000,5.6,0,4.9,5.1,0,0.3819,-0.0226,0.0001,74
Fri Jul 30 2021,SPXW210730C03290000,0,0,951.2,960.8,0,0.3255,0.9892,0.0001,0,3290.00,SPXW210730P03290000,8,0,5,5.2,0,0.3792,-0.0232,0.0001,30
Fri Jul 30 2021,SPXW210730C03300000,948.61,3.56,941.2,950.5,6,0.3185,0.9898,0.0001,9,3300.00,SPXW210730P03300000,5.1,0.3,5.1,5.3,1,0.3766,-0.0237,0.0001,5670
Fri Jul 30 2021,SPXW210730C03310000,0,0,931.4,941,0,0.3232,0.9881,0.0001,0,3310.00,SPXW210730P03310000,6.9,0,5.2,5.4,0,0.3739,-0.0243,0.0001,80
Fri Jul 30 2021,SPXW210730C03320000,0,0,921.5,931.1,0,0.3219,0.9876,0.0001,0,3320.00,SPXW210730P03320000,0,0,5.3,5.5,0,0.3712,-0.0249,0.0001,0
Fri Jul 30 2021,SPXW210730C03325000,0,0,916.7,925.9,0,0.3201,0.9875,0.0001,0,3325.00,SPXW210730P03325000,5.3,0.25,5.4,5.6,30,0.3704,-0.0253,0.0001,3104
Fri Jul 30 2021,SPXW210730C03330000,0,0,911.6,921.2,0,0.3205,0.987,0.0001,0,3330.00,SPXW210730P03330000,7.5,0,5.4,5.6,0,0.3685,-0.0255,0.0001,36
Fri Jul 30 2021,SPXW210730C03340000,0,0,901.7,911.3,0,0.319,0.9864,0.0001,0,3340.00,SPXW210730P03340000,5.5,0.3,5.5,5.7,5903,0.3657,-0.026,0.0001,5903
Fri Jul 30 2021,SPXW210730C03350000,901.94,0,891.9,901.1,0,0.3155,0.9863,0.0001,20,3350.00,SPXW210730P03350000,5.74,0.44,5.6,5.8,42,0.3629,-0.0266,0.0001,2092
Fri Jul 30 2021,SPXW210730C03360000,0,0,881.7,891.3,0,0.312,0.9861,0.0001,300,3360.00,SPXW210730P03360000,7.95,0,5.7,5.9,0,0.3601,-0.0272,0.0001,96
Fri Jul 30 2021,SPXW210730C03370000,0,0,871.8,881.4,0,0.3104,0.9855,0.0001,0,3370.00,SPXW210730P03370000,5.7,0,5.9,6,0,0.3578,-0.028,0.0001,89
Fri Jul 30 2021,SPXW210730C03375000,877.26,0,867.3,876.5,0,0.3139,0.9841,0.0001,5,3375.00,SPXW210730P03375000,7.2,0,5.9,6.1,0,0.3564,-0.0283,0.0001,144
Fri Jul 30 2021,SPXW210730C03380000,0,0,862.2,871.7,0,0.313,0.9838,0.0001,0,3380.00,SPXW210730P03380000,6.1,0,6,6.1,0,0.355,-0.0286,0.0001,166
Fri Jul 30 2021,SPXW210730C03390000,0,0,852.3,861.9,0,0.3119,0.983,0.0001,0,3390.00,SPXW210730P03390000,6,0.25,6.1,6.3,5903,0.3526,-0.0294,0.0001,5962
Fri Jul 30 2021,SPXW210730C03400000,842.83,0,842.6,851.8,0,0.3099,0.9824,0.0001,56,3400.00,SPXW210730P03400000,6,0,6.2,6.4,0,0.3497,-0.0301,0.0001,6893
Fri Jul 30 2021,SPXW210730C03410000,0,0,832.4,841.9,0,0.3056,0.9824,0.0001,0,3410.00,SPXW210730P03410000,6.3,0,6.3,6.5,0,0.3468,-0.0307,0.0001,44
Fri Jul 30 2021,SPXW210730C03420000,0,0,822.7,832.2,0,0.3065,0.9809,0.0001,55,3420.00,SPXW210730P03420000,0,0,6.5,6.6,0,0.3443,-0.0316,0.0001,45
Fri Jul 30 2021,SPXW210730C03425000,0,0,817.7,826.9,0,0.3026,0.9815,0.0001,0,3425.00,SPXW210730P03425000,6.7,0,6.5,6.7,0,0.3428,-0.0319,0.0001,3159
Fri Jul 30 2021,SPXW210730C03430000,0,0,812.8,822.4,0,0.3051,0.98,0.0001,1,3430.00,SPXW210730P03430000,8.2,0,6.6,6.8,0,0.3418,-0.0324,0.0001,78
Fri Jul 30 2021,SPXW210730C03440000,0,0,803,812.5,0,0.3036,0.9792,0.0001,0,3440.00,SPXW210730P03440000,8.15,0,6.7,6.9,0,0.3388,-0.0331,0.0001,135
Fri Jul 30 2021,SPXW210730C03450000,0,0,793.3,802.5,0,0.3019,0.9783,0.0001,3,3450.00,SPXW210730P03450000,6.7,0.2,6.9,7,301,0.3363,-0.034,0.0002,2599
Fri Jul 30 2021,SPXW210730C03460000,0,0,783.3,792.8,0,0.3002,0.9774,0.0001,58,3460.00,SPXW210730P03460000,7.2,0,7,7.2,0,0.3337,-0.0348,0.0002,121
Fri Jul 30 2021,SPXW210730C03470000,0,0,773.5,783,0,0.2991,0.9763,0.0001,5,3470.00,SPXW210730P03470000,8.09,0,7.2,7.3,0,0.331,-0.0357,0.0002,66
Fri Jul 30 2021,SPXW210730C03475000,0,0,768.5,777.7,0,0.2954,0.9768,0.0001,29,3475.00,SPXW210730P03475000,7.39,0.49,7.2,7.4,4,0.3295,-0.0361,0.0002,595
Fri Jul 30 2021,SPXW210730C03480000,0,0,763.6,773.1,0,0.2966,0.9756,0.0001,31,3480.00,SPXW210730P03480000,7.5,0,7.3,7.5,0,0.3284,-0.0366,0.0002,106
Fri Jul 30 2021,SPXW210730C03490000,0,0,753.8,763.3,0,0.2953,0.9745,0.0001,28,3490.00,SPXW210730P03490000,7.7,0.6,7.5,7.6,3,0.3257,-0.0376,0.0002,175
Fri Jul 30 2021,SPXW210730C03500000,750.27,0,743.9,753.1,0,0.291,0.9744,0.0001,49,3500.00,SPXW210730P03500000,7.82,0.52,7.6,7.8,3,0.3229,-0.0385,0.0002,7527
Fri Jul 30 2021,SPXW210730C03510000,735.1,0,733.9,743.4,0,0.2891,0.9735,0.0001,43,3510.00,SPXW210730P03510000,7.6,0,7.8,8,0,0.3206,-0.0396,0.0002,2484
Fri Jul 30 2021,SPXW210730C03520000,0,0,724.1,733.6,0,0.2875,0.9723,0.0001,2,3520.00,SPXW210730P03520000,8.2,0.6,8,8.2,25,0.3182,-0.0408,0.0002,148
Fri Jul 30 2021,SPXW210730C03525000,0,0,719.6,728.7,0,0.2888,0.9709,0.0002,1,3525.00,SPXW210730P03525000,10.23,0,8,8.2,0,0.3162,-0.041,0.0002,886
Fri Jul 30 2021,SPXW210730C03530000,0,0,714.3,723.8,0,0.2859,0.9711,0.0002,250,3530.00,SPXW210730P03530000,11.17,0,8.1,8.3,0,0.315,-0.0416,0.0002,423
Fri Jul 30 2021,SPXW210730C03540000,0,0,704.5,714,0,0.2842,0.9699,0.0002,1,3540.00,SPXW210730P03540000,7.9,0,8.3,8.5,0,0.3125,-0.0428,0.0002,130
Fri Jul 30 2021,SPXW210730C03550000,703.15,4.7,695.1,704.2,1,0.2843,0.9679,0.0002,1,3550.00,SPXW210730P03550000,8.76,0.61,8.5,8.7,543,0.31,-0.044,0.0002,3103
Fri Jul 30 2021,SPXW210730C03560000,0,0,685,694.4,0,0.2811,0.9673,0.0002,0,3560.00,SPXW210730P03560000,9.44,0,8.7,8.9,0,0.3074,-0.0452,0.0002,109
Fri Jul 30 2021,SPXW210730C03565000,0,0,680.1,689.5,0,0.2801,0.9667,0.0002,0,3565.00,SPXW210730P03565000,11.46,0,8.8,9,0,0.3061,-0.0458,0.0002,278
Fri Jul 30 2021,SPXW210730C03570000,0,0,675.4,684.8,0,0.2809,0.9652,0.0002,1,3570.00,SPXW210730P03570000,9.3,0.75,8.9,9.1,1,0.3048,-0.0464,0.0002,61
Fri Jul 30 2021,SPXW210730C03575000,0,0,670.7,679.8,0,0.2803,0.9644,0.0002,1,3575.00,SPXW210730P03575000,9.09,0,9,9.2,0,0.3035,-0.047,0.0002,194
Fri Jul 30 2021,SPXW210730C03580000,0,0,665.4,674.8,0,0.2771,0.9648,0.0002,21,3580.00,SPXW210730P03580000,9.93,0,9.1,9.3,0,0.3022,-0.0477,0.0002,52
Fri Jul 30 2021,SPXW210730C03585000,0,0,660.5,669.9,0,0.2761,0.9641,0.0002,0,3585.00,SPXW210730P03585000,0,0,9.2,9.4,0,0.3008,-0.0483,0.0002,6
Fri Jul 30 2021,SPXW210730C03590000,0,0,655.9,665.3,0,0.2775,0.9623,0.0002,1,3590.00,SPXW210730P03590000,0,0,9.3,9.6,0,0.2998,-0.0491,0.0002,115
Fri Jul 30 2021,SPXW210730C03595000,0,0,651,660.4,0,0.2764,0.9616,0.0002,0,3595.00,SPXW210730P03595000,0,0,9.4,9.7,0,0.2985,-0.0498,0.0002,22
Fri Jul 30 2021,SPXW210730C03600000,633.1,0,646.1,655.1,0,0.2737,0.9618,0.0002,4,3600.00,SPXW210730P03600000,9.77,0.57,9.5,9.8,14,0.2971,-0.0504,0.0002,1664
Fri Jul 30 2021,SPXW210730C03605000,0,0,641.2,650.6,0,0.2742,0.9603,0.0002,0,3605.00,SPXW210730P03605000,9.6,0,9.6,9.9,0,0.2957,-0.0511,0.0002,62
Fri Jul 30 2021,SPXW210730C03610000,0,0,636.1,645.5,0,0.2715,0.9605,0.0002,2,3610.00,SPXW210730P03610000,9.54,0.09,9.8,10,1,0.2947,-0.0519,0.0002,103
Fri Jul 30 2021,SPXW210730C03615000,0,0,631.2,640.6,0,0.2704,0.9598,0.0002,0,3615.00,SPXW210730P03615000,9.34,0,9.9,10.1,0,0.2933,-0.0526,0.0002,74
Fri Jul 30 2021,SPXW210730C03620000,0,0,626.6,636,0,0.2715,0.9579,0.0002,1,3620.00,SPXW210730P03620000,10.46,0,10,10.3,0,0.2922,-0.0534,0.0003,56
